航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
中華航空,CI2763,TPE,CGK,2024-10-28,2024-10-28,20:10,00:30,21574,7938,8 ,176 
中華航空,CI2763,TPE,CGK,2024-10-30,2024-10-30,20:10,00:30,21574,7938,8 ,176 
中華航空,CI2763,TPE,CGK,2024-11-01,2024-11-01,20:10,00:30,21574,7938,8 ,176 
中華航空,CI2763,TPE,CGK,2024-11-02,2024-11-02,20:10,00:30,21574,7938,8 ,176 
中華航空,CI763,TPE,CGK,2024-10-29,2024-10-29,20:10,00:30,20062,7654,12 ,190 
中華航空,CI763,TPE,CGK,2024-10-31,2024-10-31,20:10,00:30,20062,7654,12 ,190 
中華航空,CI763,TPE,CGK,2024-11-03,2024-11-03,20:10,00:30,20062,7654,12 ,190 
中華航空,CI771,TPE,DPS,2024-10-28,2024-10-28,09:10,14:40,17969,8457,12 ,190 
中華航空,CI771,TPE,DPS,2024-10-29,2024-10-29,09:10,14:40,17969,8457,12 ,190 
中華航空,CI771,TPE,DPS,2024-10-30,2024-10-30,09:10,14:40,17969,8457,12 ,190 
中華航空,CI771,TPE,DPS,2024-10-31,2024-10-31,09:10,14:40,17969,8457,12 ,190 
中華航空,CI771,TPE,DPS,2024-11-01,2024-11-01,09:10,14:40,17969,8457,12 ,190 
中華航空,CI771,TPE,DPS,2024-11-02,2024-11-02,09:10,14:40,17969,8457,12 ,190 
中華航空,CI771,TPE,DPS,2024-11-03,2024-11-03,09:10,14:40,17969,8457,12 ,190 
中華航空,CI787,TPE,DAD,2024-10-30,2024-10-30,07:00,08:50,17549,7989,12 ,190 
中華航空,CI787,TPE,DAD,2024-10-31,2024-10-31,07:00,08:50,17549,7989,12 ,190 
中華航空,CI787,TPE,DAD,2024-11-02,2024-11-02,07:00,08:50,17549,7989,12 ,190 
中華航空,CI789,TPE,DAD,2024-10-28,2024-10-28,14:50,16:35,16552,7989,12 ,190 
中華航空,CI789,TPE,DAD,2024-10-29,2024-10-29,14:50,16:35,16552,7989,12 ,190 
中華航空,CI789,TPE,DAD,2024-11-01,2024-11-01,14:50,16:35,16552,7989,12 ,190 
中華航空,CI789,TPE,DAD,2024-11-03,2024-11-03,14:50,16:35,16552,7989,12 ,190 
中華航空,CI791,TPE,HAN,2024-10-28,2024-10-28,08:25,10:35,17696,4652,12 ,190 
中華航空,CI791,TPE,HAN,2024-10-29,2024-10-29,08:25,10:35,17696,4652,12 ,190 
中華航空,CI791,TPE,HAN,2024-10-30,2024-10-30,08:25,10:35,17696,4652,12 ,190 
中華航空,CI791,TPE,HAN,2024-10-31,2024-10-31,08:25,10:35,17696,4652,12 ,190 
中華航空,CI791,TPE,HAN,2024-11-01,2024-11-01,08:25,10:35,17696,4652,12 ,190 
中華航空,CI791,TPE,HAN,2024-11-02,2024-11-02,08:25,10:35,17696,4652,12 ,190 
中華航空,CI791,TPE,HAN,2024-11-03,2024-11-03,08:25,10:35,17696,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-10-28,2024-10-28,14:40,16:50,17455,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-10-29,2024-10-29,14:40,16:50,17455,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-10-30,2024-10-30,14:40,16:50,17455,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-10-31,2024-10-31,14:40,16:50,17455,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-11-01,2024-11-01,14:40,16:50,17455,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-11-02,2024-11-02,14:40,16:50,17455,4652,12 ,190 
中華航空,CI793,TPE,HAN,2024-11-03,2024-11-03,14:40,16:50,17455,4652,12 ,190 
中華航空,CI721,TPE,KUL,2024-10-28,2024-10-28,08:45,13:25,17996,5987,12 ,190 
中華航空,CI721,TPE,KUL,2024-10-29,2024-10-29,08:45,13:25,17996,5987,12 ,190 
中華航空,CI721,TPE,KUL,2024-10-30,2024-10-30,08:45,13:25,17996,5987,12 ,190 
中華航空,CI721,TPE,KUL,2024-10-31,2024-10-31,08:45,13:25,17996,5987,12 ,190 
中華航空,CI721,TPE,KUL,2024-11-01,2024-11-01,08:45,13:25,17996,5987,12 ,190 
中華航空,CI721,TPE,KUL,2024-11-02,2024-11-02,08:45,13:25,17996,5987,12 ,190 
中華航空,CI721,TPE,KUL,2024-11-03,2024-11-03,08:45,13:25,17996,5987,12 ,190 
中華航空,CI9425,TPE,KUL,2024-10-28,2024-10-28,15:10,20:00,21553,6027,8 ,176 
中華航空,CI9425,TPE,KUL,2024-10-29,2024-10-29,15:10,20:00,21553,6027,8 ,176 
中華航空,CI9425,TPE,KUL,2024-10-30,2024-10-30,15:10,20:00,21553,6027,8 ,176 
中華航空,CI9425,TPE,KUL,2024-10-31,2024-10-31,15:10,20:00,21553,6027,8 ,176 
中華航空,CI9425,TPE,KUL,2024-11-01,2024-11-01,15:10,20:00,21553,6027,8 ,176 
中華航空,CI9425,TPE,KUL,2024-11-02,2024-11-02,15:10,20:00,21553,6027,8 ,176 
中華航空,CI9425,TPE,KUL,2024-11-03,2024-11-03,15:10,20:00,21553,6027,8 ,176 
中華航空,CI701,TPE,MNL,2024-10-28,2024-10-28,07:20,09:35,12887,6242,12 ,190 
中華航空,CI701,TPE,MNL,2024-10-29,2024-10-29,07:20,09:35,12887,6242,12 ,190 
中華航空,CI701,TPE,MNL,2024-10-30,2024-10-30,07:20,09:35,12887,6242,12 ,190 
中華航空,CI701,TPE,MNL,2024-10-31,2024-10-31,07:20,09:35,12887,6242,12 ,190 
中華航空,CI701,TPE,MNL,2024-11-01,2024-11-01,07:20,09:35,12887,6242,12 ,190 
中華航空,CI701,TPE,MNL,2024-11-02,2024-11-02,07:20,09:35,12887,6242,12 ,190 
中華航空,CI701,TPE,MNL,2024-11-03,2024-11-03,07:20,09:35,12887,6242,12 ,190 
中華航空,CI9807,TPE,MNL,2024-10-28,2024-10-28,09:45,12:15,12575,6579,8 ,176 
中華航空,CI9807,TPE,MNL,2024-10-29,2024-10-29,09:45,12:15,12575,6579,8 ,176 
中華航空,CI9807,TPE,MNL,2024-10-30,2024-10-30,09:45,12:15,12575,6579,8 ,176 
中華航空,CI9807,TPE,MNL,2024-10-31,2024-10-31,09:45,12:15,12575,6579,8 ,176 
中華航空,CI9807,TPE,MNL,2024-11-01,2024-11-01,09:45,12:15,12575,6579,8 ,176 
中華航空,CI9807,TPE,MNL,2024-11-02,2024-11-02,09:45,12:15,12575,6579,8 ,176 
中華航空,CI9807,TPE,MNL,2024-11-03,2024-11-03,09:45,12:15,12575,6579,8 ,176 
中華航空,CI703,TPE,MNL,2024-10-28,2024-10-28,13:30,15:45,15547,6519,12 ,190 
中華航空,CI703,TPE,MNL,2024-10-29,2024-10-29,13:30,15:45,15547,6519,12 ,190 
中華航空,CI703,TPE,MNL,2024-10-30,2024-10-30,13:30,15:45,15547,6519,12 ,190 
中華航空,CI703,TPE,MNL,2024-10-31,2024-10-31,13:30,15:45,15547,6519,12 ,190 
中華航空,CI703,TPE,MNL,2024-11-01,2024-11-01,13:30,15:45,15547,6519,12 ,190 
中華航空,CI703,TPE,MNL,2024-11-02,2024-11-02,13:30,15:45,15547,6519,12 ,190 
中華航空,CI703,TPE,MNL,2024-11-03,2024-11-03,13:30,15:45,15547,6519,12 ,190 
中華航空,CI9803,TPE,MNL,2024-10-28,2024-10-28,17:20,19:40,15684,6403,8 ,176 
中華航空,CI9803,TPE,MNL,2024-10-29,2024-10-29,17:20,19:40,15684,6403,8 ,176 
中華航空,CI9803,TPE,MNL,2024-11-02,2024-11-02,17:20,19:40,15684,6403,8 ,176 
中華航空,CI9801,TPE,MNL,2024-10-30,2024-10-30,21:15,23:35,15649,4065,8 ,176 
中華航空,CI9801,TPE,MNL,2024-10-31,2024-10-31,21:15,23:35,15649,4065,8 ,176 
中華航空,CI9801,TPE,MNL,2024-11-01,2024-11-01,21:15,23:35,15649,4065,8 ,176 
中華航空,CI9801,TPE,MNL,2024-11-03,2024-11-03,21:15,23:35,15649,4065,8 ,176 
中華航空,CI709,TPE,MNL,2024-10-28,2024-10-28,22:50,01:05,15784,4521,12 ,190 
中華航空,CI709,TPE,MNL,2024-10-31,2024-10-31,22:50,01:05,15784,4521,12 ,190 
中華航空,CI709,TPE,MNL,2024-11-02,2024-11-02,22:50,01:05,15784,4521,12 ,190 
中華航空,CI861,TPE,PNH,2024-10-30,2024-10-30,07:20,09:50,16698,5728,39 ,274 
中華航空,CI861,TPE,PNH,2024-11-01,2024-11-01,07:20,09:50,16698,5728,39 ,274 
中華航空,CI861,TPE,PNH,2024-11-03,2024-11-03,07:20,09:50,16698,5728,39 ,274 
中華航空,CI781,TPE,SGN,2024-10-28,2024-10-28,07:20,09:50,14588,4795,12 ,190 
中華航空,CI781,TPE,SGN,2024-10-29,2024-10-29,07:20,09:50,14588,4795,12 ,190 
中華航空,CI781,TPE,SGN,2024-10-30,2024-10-30,07:20,09:50,14588,4795,12 ,190 
中華航空,CI781,TPE,SGN,2024-10-31,2024-10-31,07:20,09:50,14588,4795,12 ,190 
中華航空,CI781,TPE,SGN,2024-11-01,2024-11-01,07:20,09:50,14588,4795,12 ,190 
中華航空,CI781,TPE,SGN,2024-11-02,2024-11-02,07:20,09:50,14588,4795,12 ,190 
中華航空,CI781,TPE,SGN,2024-11-03,2024-11-03,07:20,09:50,14588,4795,12 ,190 
中華航空,CI9571,TPE,SGN,2024-10-28,2024-10-28,07:45,10:30,14573,4795,8 ,176 
中華航空,CI9571,TPE,SGN,2024-10-29,2024-10-29,07:45,10:30,14573,4795,8 ,176 
中華航空,CI9571,TPE,SGN,2024-10-30,2024-10-30,07:45,10:30,14573,4795,8 ,176 
中華航空,CI9571,TPE,SGN,2024-10-31,2024-10-31,07:45,10:30,14573,4795,8 ,176 
中華航空,CI9571,TPE,SGN,2024-11-01,2024-11-01,07:45,10:30,14573,4795,8 ,176 
中華航空,CI9571,TPE,SGN,2024-11-02,2024-11-02,07:45,10:30,14573,4795,8 ,176 
中華航空,CI9571,TPE,SGN,2024-11-03,2024-11-03,07:45,10:30,14573,4795,8 ,176 
中華航空,CI783,TPE,SGN,2024-10-30,2024-10-30,13:45,16:20,15697,4795,12 ,190 
中華航空,CI783,TPE,SGN,2024-11-02,2024-11-02,13:45,16:20,15697,4795,12 ,190 
中華航空,CI783,TPE,SGN,2024-11-03,2024-11-03,13:45,16:20,15697,4795,12 ,190 
中華航空,CI783,TPE,SGN,2024-10-28,2024-10-28,13:50,16:20,15476,4795,12 ,190 
中華航空,CI783,TPE,SGN,2024-10-29,2024-10-29,13:50,16:20,15476,4795,12 ,190 
中華航空,CI783,TPE,SGN,2024-11-01,2024-11-01,13:50,16:20,15476,4795,12 ,190 
中華航空,CI753,TPE,SIN,2024-10-28,2024-10-28,07:55,12:35,17546,5336,12 ,190 
中華航空,CI753,TPE,SIN,2024-10-29,2024-10-29,07:55,12:35,17546,5336,12 ,190 
中華航空,CI753,TPE,SIN,2024-10-30,2024-10-30,07:55,12:35,17546,5336,12 ,190 
中華航空,CI753,TPE,SIN,2024-10-31,2024-10-31,07:55,12:35,17546,5336,12 ,190 
中華航空,CI753,TPE,SIN,2024-11-01,2024-11-01,07:55,12:35,17546,5336,12 ,190 
中華航空,CI753,TPE,SIN,2024-11-02,2024-11-02,07:55,12:35,17546,5336,12 ,190 
中華航空,CI753,TPE,SIN,2024-11-03,2024-11-03,07:55,12:35,17546,5336,12 ,190 
中華航空,CI755,TPE,SIN,2024-10-28,2024-10-28,20:05,00:40,17588,6547,12 ,190 
中華航空,CI755,TPE,SIN,2024-10-29,2024-10-29,20:05,00:40,17588,6547,12 ,190 
中華航空,CI755,TPE,SIN,2024-10-30,2024-10-30,20:05,00:40,17588,6547,12 ,190 
中華航空,CI755,TPE,SIN,2024-10-31,2024-10-31,20:05,00:40,17588,6547,12 ,190 
中華航空,CI755,TPE,SIN,2024-11-01,2024-11-01,20:05,00:40,17588,6547,12 ,190 
中華航空,CI755,TPE,SIN,2024-11-02,2024-11-02,20:05,00:40,17588,6547,12 ,190 
中華航空,CI755,TPE,SIN,2024-11-03,2024-11-03,20:05,00:40,17588,6547,12 ,190 
中華航空,CI731,TPE,PEN,2024-10-28,2024-10-28,09:30,14:10,16847,7204,12 ,190 
中華航空,CI731,TPE,PEN,2024-10-29,2024-10-29,09:30,14:10,16847,7204,12 ,190 
中華航空,CI731,TPE,PEN,2024-10-30,2024-10-30,09:30,14:10,16847,7204,12 ,190 
中華航空,CI731,TPE,PEN,2024-10-31,2024-10-31,09:30,14:10,16847,7204,12 ,190 
中華航空,CI731,TPE,PEN,2024-11-01,2024-11-01,09:30,14:10,16847,7204,12 ,190 
中華航空,CI731,TPE,PEN,2024-11-02,2024-11-02,09:30,14:10,16847,7204,12 ,190 
中華航空,CI731,TPE,PEN,2024-11-03,2024-11-03,09:30,14:10,16847,7204,12 ,190 
中華航空,CI7915,TPE,RGN,2024-10-29,2024-10-29,07:00,09:35,33489,10362,12 ,190 
中華航空,CI7915,TPE,RGN,2024-10-31,2024-10-31,07:00,09:35,33489,10362,12 ,190 
中華航空,CI7915,TPE,RGN,2024-11-02,2024-11-02,07:00,09:35,33489,10362,12 ,190 
中華航空,CI838,BKK,TPE,2024-10-28,2024-10-28,02:40,07:25,17796,6307,39 ,274 
中華航空,CI838,BKK,TPE,2024-10-29,2024-10-29,02:40,07:25,17796,6307,39 ,274 
中華航空,CI838,BKK,TPE,2024-10-30,2024-10-30,02:40,07:25,17796,6307,39 ,274 
中華航空,CI838,BKK,TPE,2024-10-31,2024-10-31,02:40,07:25,17796,6307,39 ,274 
中華航空,CI838,BKK,TPE,2024-11-01,2024-11-01,02:40,07:25,17796,6307,39 ,274 
中華航空,CI838,BKK,TPE,2024-11-02,2024-11-02,02:40,07:25,17796,6307,39 ,274 
中華航空,CI838,BKK,TPE,2024-11-03,2024-11-03,02:40,07:25,17796,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-10-28,2024-10-28,11:00,15:40,18910,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-10-29,2024-10-29,11:00,15:40,18910,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-10-30,2024-10-30,11:00,15:40,18910,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-10-31,2024-10-31,11:00,15:40,18910,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-11-01,2024-11-01,11:00,15:40,18910,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-11-02,2024-11-02,11:00,15:40,18910,6307,39 ,274 
中華航空,CI834,BKK,TPE,2024-11-03,2024-11-03,11:00,15:40,18910,6307,39 ,274 
中華航空,CI832,BKK,TPE,2024-10-28,2024-10-28,13:20,18:10,18910,5765,39 ,274 
中華航空,CI832,BKK,TPE,2024-10-29,2024-10-29,13:20,18:10,18910,5765,39 ,274 
中華航空,CI832,BKK,TPE,2024-10-30,2024-10-30,13:20,18:10,18910,5765,39 ,274 
中華航空,CI832,BKK,TPE,2024-10-31,2024-10-31,13:20,18:10,18910,5765,39 ,274 
中華航空,CI832,BKK,TPE,2024-11-01,2024-11-01,13:20,18:10,18910,5765,39 ,274 
中華航空,CI832,BKK,TPE,2024-11-02,2024-11-02,13:20,18:10,18910,5765,39 ,274 
中華航空,CI832,BKK,TPE,2024-11-03,2024-11-03,13:20,18:10,18910,5765,39 ,274 
中華航空,CI836,BKK,TPE,2024-10-28,2024-10-28,17:30,22:10,17516,4953,39 ,274 
中華航空,CI836,BKK,TPE,2024-10-29,2024-10-29,17:30,22:10,17516,4953,39 ,274 
中華航空,CI836,BKK,TPE,2024-10-30,2024-10-30,17:30,22:10,17516,4953,39 ,274 
中華航空,CI836,BKK,TPE,2024-10-31,2024-10-31,17:30,22:10,17516,4953,39 ,274 
中華航空,CI836,BKK,TPE,2024-11-01,2024-11-01,17:30,22:10,17516,4953,39 ,274 
中華航空,CI836,BKK,TPE,2024-11-02,2024-11-02,17:30,22:10,17516,4953,39 ,274 
中華航空,CI836,BKK,TPE,2024-11-03,2024-11-03,17:30,22:10,17516,4953,39 ,274 
中華航空,CI852,CNX,TPE,2024-10-29,2024-10-29,11:20,16:00,18591,10564,39 ,274 
中華航空,CI852,CNX,TPE,2024-10-30,2024-10-30,11:20,16:00,18591,10564,39 ,274 
中華航空,CI852,CNX,TPE,2024-11-01,2024-11-01,11:20,16:00,18591,10564,39 ,274 
中華航空,CI852,CNX,TPE,2024-11-02,2024-11-02,11:20,16:00,18591,10564,39 ,274 
中華航空,CI706,CEB,TPE,2024-10-28,2024-10-28,12:05,14:55,22257,10687,12 ,190 
中華航空,CI706,CEB,TPE,2024-10-29,2024-10-29,12:05,14:55,22257,10687,12 ,190 
中華航空,CI706,CEB,TPE,2024-10-31,2024-10-31,12:05,14:55,22257,10687,12 ,190 
中華航空,CI706,CEB,TPE,2024-11-02,2024-11-02,12:05,14:55,22257,10687,12 ,190 
中華航空,CI706,CEB,TPE,2024-11-03,2024-11-03,12:05,14:55,22257,10687,12 ,190 
中華航空,CI2764,CGK,TPE,2024-10-29,2024-10-29,01:30,08:30,20062,7814,8 ,176 
中華航空,CI2764,CGK,TPE,2024-10-31,2024-10-31,01:30,08:30,20062,7814,8 ,176 
中華航空,CI2764,CGK,TPE,2024-11-02,2024-11-02,01:30,08:30,20062,7814,8 ,176 
中華航空,CI2764,CGK,TPE,2024-11-03,2024-11-03,01:30,08:30,20062,7814,8 ,176 
中華航空,CI764,CGK,TPE,2024-10-28,2024-10-28,01:30,08:30,22357,7938,12 ,190 
中華航空,CI764,CGK,TPE,2024-10-30,2024-10-30,01:30,08:30,22357,7938,12 ,190 
中華航空,CI764,CGK,TPE,2024-11-01,2024-11-01,01:30,08:30,22357,7938,12 ,190 
中華航空,CI762,CGK,TPE,2024-10-28,2024-10-28,14:40,21:15,21598,7654,12 ,190 
中華航空,CI762,CGK,TPE,2024-10-29,2024-10-29,14:40,21:15,21598,7654,12 ,190 
中華航空,CI762,CGK,TPE,2024-10-30,2024-10-30,14:40,21:15,21598,7654,12 ,190 
中華航空,CI762,CGK,TPE,2024-10-31,2024-10-31,14:40,21:15,21598,7654,12 ,190 
中華航空,CI762,CGK,TPE,2024-11-01,2024-11-01,14:40,21:15,21598,7654,12 ,190 
中華航空,CI762,CGK,TPE,2024-11-02,2024-11-02,14:40,21:15,21598,7654,12 ,190 
中華航空,CI762,CGK,TPE,2024-11-03,2024-11-03,14:40,21:15,21598,7654,12 ,190 
中華航空,CI772,DPS,TPE,2024-10-28,2024-10-28,15:40,21:05,17859,8457,12 ,190 
中華航空,CI772,DPS,TPE,2024-10-29,2024-10-29,15:40,21:05,17859,8457,12 ,190 
中華航空,CI772,DPS,TPE,2024-10-30,2024-10-30,15:40,21:05,17859,8457,12 ,190 
中華航空,CI772,DPS,TPE,2024-10-31,2024-10-31,15:40,21:05,17859,8457,12 ,190 
中華航空,CI772,DPS,TPE,2024-11-01,2024-11-01,15:40,21:05,17859,8457,12 ,190 
中華航空,CI772,DPS,TPE,2024-11-02,2024-11-02,15:40,21:05,17859,8457,12 ,190 
中華航空,CI772,DPS,TPE,2024-11-03,2024-11-03,15:40,21:05,17859,8457,12 ,190 
中華航空,CI788,DAD,TPE,2024-10-30,2024-10-30,09:50,13:50,17969,7989,12 ,190 
中華航空,CI788,DAD,TPE,2024-10-31,2024-10-31,09:50,13:50,17969,7989,12 ,190 
中華航空,CI788,DAD,TPE,2024-11-02,2024-11-02,09:50,13:50,17969,7989,12 ,190 
中華航空,CI790,DAD,TPE,2024-10-28,2024-10-28,17:35,21:20,18524,7989,12 ,190 
中華航空,CI790,DAD,TPE,2024-10-29,2024-10-29,17:35,21:20,18524,7989,12 ,190 
中華航空,CI790,DAD,TPE,2024-11-01,2024-11-01,17:35,21:20,18524,7989,12 ,190 
中華航空,CI790,DAD,TPE,2024-11-03,2024-11-03,17:35,21:20,18524,7989,12 ,190 
中華航空,CI792,HAN,TPE,2024-10-28,2024-10-28,11:35,15:15,16559,4652,12 ,190 
中華航空,CI792,HAN,TPE,2024-10-29,2024-10-29,11:35,15:15,16559,4652,12 ,190 
中華航空,CI792,HAN,TPE,2024-10-30,2024-10-30,11:35,15:15,16559,4652,12 ,190 
中華航空,CI792,HAN,TPE,2024-10-31,2024-10-31,11:35,15:15,16559,4652,12 ,190 
中華航空,CI792,HAN,TPE,2024-11-01,2024-11-01,11:35,15:15,16559,4652,12 ,190 
中華航空,CI792,HAN,TPE,2024-11-02,2024-11-02,11:35,15:15,16559,4652,12 ,190 
中華航空,CI792,HAN,TPE,2024-11-03,2024-11-03,11:35,15:15,16559,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-10-28,2024-10-28,17:50,21:40,15517,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-10-29,2024-10-29,17:50,21:40,15517,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-10-30,2024-10-30,17:50,21:40,15517,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-10-31,2024-10-31,17:50,21:40,15517,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-11-01,2024-11-01,17:50,21:40,15517,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-11-02,2024-11-02,17:50,21:40,15517,4652,12 ,190 
中華航空,CI794,HAN,TPE,2024-11-03,2024-11-03,17:50,21:40,15517,4652,12 ,190 
中華航空,CI9424,KUL,TPE,2024-10-28,2024-10-28,09:15,14:10,18554,5987,8 ,176 
中華航空,CI9424,KUL,TPE,2024-10-29,2024-10-29,09:15,14:10,18554,5987,8 ,176 
中華航空,CI9424,KUL,TPE,2024-10-30,2024-10-30,09:15,14:10,18554,5987,8 ,176 
中華航空,CI9424,KUL,TPE,2024-10-31,2024-10-31,09:15,14:10,18554,5987,8 ,176 
中華航空,CI9424,KUL,TPE,2024-11-01,2024-11-01,09:15,14:10,18554,5987,8 ,176 
中華航空,CI9424,KUL,TPE,2024-11-02,2024-11-02,09:15,14:10,18554,5987,8 ,176 
中華航空,CI9424,KUL,TPE,2024-11-03,2024-11-03,09:15,14:10,18554,5987,8 ,176 
中華航空,CI722,KUL,TPE,2024-10-28,2024-10-28,14:55,19:45,22123,6027,12 ,190 
中華航空,CI722,KUL,TPE,2024-10-29,2024-10-29,14:55,19:45,22123,6027,12 ,190 
中華航空,CI722,KUL,TPE,2024-10-30,2024-10-30,14:55,19:45,22123,6027,12 ,190 
中華航空,CI722,KUL,TPE,2024-10-31,2024-10-31,14:55,19:45,22123,6027,12 ,190 
中華航空,CI722,KUL,TPE,2024-11-01,2024-11-01,14:55,19:45,22123,6027,12 ,190 
中華航空,CI722,KUL,TPE,2024-11-02,2024-11-02,14:55,19:45,22123,6027,12 ,190 
中華航空,CI722,KUL,TPE,2024-11-03,2024-11-03,14:55,19:45,22123,6027,12 ,190 
中華航空,CI710,MNL,TPE,2024-10-29,2024-10-29,04:00,06:15,14588,6242,12 ,190 
