航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
捷星日本,GK012,TPE,NRT,2024-11-04,2024-11-04,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-05,2024-11-05,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-06,2024-11-06,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-07,2024-11-07,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-08,2024-11-08,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-09,2024-11-09,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-10,2024-11-10,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-04,2024-11-04,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-05,2024-11-05,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-06,2024-11-06,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-07,2024-11-07,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-08,2024-11-08,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-09,2024-11-09,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-10,2024-11-10,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-11-11,2024-11-11,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-11-12,2024-11-12,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-11-13,2024-11-13,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-11-14,2024-11-14,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-11-15,2024-11-15,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-11-16,2024-11-16,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-11-17,2024-11-17,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-11-11,2024-11-11,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-12,2024-11-12,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-13,2024-11-13,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-14,2024-11-14,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-15,2024-11-15,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-16,2024-11-16,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-17,2024-11-17,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-11,2024-11-11,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-12,2024-11-12,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-13,2024-11-13,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-14,2024-11-14,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-15,2024-11-15,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-16,2024-11-16,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-17,2024-11-17,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-11-18,2024-11-18,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-11-19,2024-11-19,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-11-20,2024-11-20,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-11-21,2024-11-21,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-11-22,2024-11-22,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-11-23,2024-11-23,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-11-24,2024-11-24,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-11-18,2024-11-18,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-19,2024-11-19,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-20,2024-11-20,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-21,2024-11-21,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-22,2024-11-22,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-23,2024-11-23,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-24,2024-11-24,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-18,2024-11-18,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-19,2024-11-19,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-20,2024-11-20,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-21,2024-11-21,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-22,2024-11-22,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-23,2024-11-23,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-24,2024-11-24,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-11-25,2024-11-25,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-11-26,2024-11-26,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-11-27,2024-11-27,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-11-28,2024-11-28,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-11-29,2024-11-29,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-11-30,2024-11-30,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-12-01,2024-12-01,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-11-25,2024-11-25,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-26,2024-11-26,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-27,2024-11-27,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-28,2024-11-28,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-29,2024-11-29,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-11-30,2024-11-30,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-01,2024-12-01,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-25,2024-11-25,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-26,2024-11-26,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-27,2024-11-27,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-28,2024-11-28,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-29,2024-11-29,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-11-30,2024-11-30,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-01,2024-12-01,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-12-02,2024-12-02,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-12-03,2024-12-03,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-12-04,2024-12-04,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-12-05,2024-12-05,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-12-06,2024-12-06,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-12-07,2024-12-07,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-12-08,2024-12-08,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-12-02,2024-12-02,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-03,2024-12-03,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-04,2024-12-04,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-05,2024-12-05,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-06,2024-12-06,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-07,2024-12-07,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-08,2024-12-08,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-02,2024-12-02,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-03,2024-12-03,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-04,2024-12-04,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-05,2024-12-05,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-06,2024-12-06,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-07,2024-12-07,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-08,2024-12-08,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-12-09,2024-12-09,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-12-10,2024-12-10,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-12-11,2024-12-11,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-12-12,2024-12-12,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-12-13,2024-12-13,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-12-14,2024-12-14,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-12-15,2024-12-15,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-12-09,2024-12-09,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-10,2024-12-10,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-11,2024-12-11,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-12,2024-12-12,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-13,2024-12-13,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-14,2024-12-14,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-15,2024-12-15,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-09,2024-12-09,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-10,2024-12-10,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-11,2024-12-11,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-12,2024-12-12,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-13,2024-12-13,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-14,2024-12-14,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-15,2024-12-15,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-12-16,2024-12-16,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-12-17,2024-12-17,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-12-18,2024-12-18,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-12-19,2024-12-19,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-12-20,2024-12-20,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-12-21,2024-12-21,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-12-22,2024-12-22,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-12-16,2024-12-16,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-17,2024-12-17,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-18,2024-12-18,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-19,2024-12-19,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-20,2024-12-20,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-21,2024-12-21,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-22,2024-12-22,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-16,2024-12-16,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-17,2024-12-17,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-18,2024-12-18,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-19,2024-12-19,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-20,2024-12-20,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-21,2024-12-21,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-22,2024-12-22,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-12-23,2024-12-23,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-12-24,2024-12-24,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2024-12-25,2024-12-25,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2024-12-26,2024-12-26,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2024-12-27,2024-12-27,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2024-12-28,2024-12-28,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2024-12-29,2024-12-29,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-12-23,2024-12-23,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-24,2024-12-24,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-25,2024-12-25,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-26,2024-12-26,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-27,2024-12-27,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-28,2024-12-28,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-29,2024-12-29,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-23,2024-12-23,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-24,2024-12-24,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-25,2024-12-25,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-26,2024-12-26,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-27,2024-12-27,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-28,2024-12-28,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-29,2024-12-29,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2024-12-30,2024-12-30,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2024-12-31,2024-12-31,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2025-01-01,2025-01-01,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2025-01-02,2025-01-02,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2025-01-03,2025-01-03,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2025-01-04,2025-01-04,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2025-01-05,2025-01-05,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2024-12-30,2024-12-30,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2024-12-31,2024-12-31,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-01,2025-01-01,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-02,2025-01-02,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-03,2025-01-03,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-04,2025-01-04,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-05,2025-01-05,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-30,2024-12-30,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2024-12-31,2024-12-31,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-01,2025-01-01,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-02,2025-01-02,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-03,2025-01-03,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-04,2025-01-04,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-05,2025-01-05,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2025-01-06,2025-01-06,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2025-01-07,2025-01-07,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2025-01-08,2025-01-08,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2025-01-09,2025-01-09,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2025-01-10,2025-01-10,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2025-01-11,2025-01-11,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2025-01-12,2025-01-12,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2025-01-06,2025-01-06,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-07,2025-01-07,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-08,2025-01-08,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-09,2025-01-09,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-10,2025-01-10,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-11,2025-01-11,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-12,2025-01-12,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-06,2025-01-06,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-07,2025-01-07,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-08,2025-01-08,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-09,2025-01-09,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-10,2025-01-10,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-11,2025-01-11,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-12,2025-01-12,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2025-01-13,2025-01-13,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2025-01-14,2025-01-14,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2025-01-15,2025-01-15,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2025-01-16,2025-01-16,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2025-01-17,2025-01-17,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2025-01-18,2025-01-18,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2025-01-19,2025-01-19,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2025-01-13,2025-01-13,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-14,2025-01-14,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-15,2025-01-15,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-16,2025-01-16,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-17,2025-01-17,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-18,2025-01-18,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-19,2025-01-19,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-13,2025-01-13,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-14,2025-01-14,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-15,2025-01-15,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-16,2025-01-16,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-17,2025-01-17,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-18,2025-01-18,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-19,2025-01-19,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2025-01-20,2025-01-20,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2025-01-21,2025-01-21,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2025-01-22,2025-01-22,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2025-01-23,2025-01-23,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2025-01-24,2025-01-24,02:30,06:05,0,3469,0,168
捷星日本,GK055,TPE,KIX,2025-01-25,2025-01-25,02:30,06:05,0,3469,0,168
捷星日本,GK056,TPE,KIX,2025-01-26,2025-01-26,02:30,06:05,0,3469,0,168
捷星日本,GK012,TPE,NRT,2025-01-20,2025-01-20,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-21,2025-01-21,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-22,2025-01-22,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-23,2025-01-23,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-24,2025-01-24,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-25,2025-01-25,02:40,"	07:00",0,3526,0,180
捷星日本,GK012,TPE,NRT,2025-01-26,2025-01-26,02:40,"	07:00",0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-20,2025-01-20,13:05,"	17:30",0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-21,2025-01-21,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-22,2025-01-22,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-23,2025-01-23,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-24,2025-01-24,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-25,2025-01-25,13:10,17:35,0,3526,0,180
捷星日本,GK014,TPE,NRT,2025-01-26,2025-01-26,13:10,17:35,0,3526,0,180
捷星日本,GK050,TPE,KIX,2025-01-27,2025-01-27,02:30,06:05,0,3469,0,168
捷星日本,GK051,TPE,KIX,2025-01-28,2025-01-28,02:30,06:05,0,3469,0,168
捷星日本,GK052,TPE,KIX,2025-01-29,2025-01-29,02:30,06:05,0,3469,0,168
捷星日本,GK053,TPE,KIX,2025-01-30,2025-01-30,02:30,06:05,0,3469,0,168
捷星日本,GK054,TPE,KIX,2025-01-31,2025-01-31,02:30,06:05,0,3469,0,168
