航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
樂桃航空,MM620,TPE,NRT,2024-10-29,2024-10-29,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-10-30,2024-10-30,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-10-31,2024-10-31,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-01,2024-11-01,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-02,2024-11-02,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-03,2024-11-03,02:10,06:40,0,3596,0,166
樂桃航空,MM622,TPE,NRT,2024-10-28,2024-10-28,09:30,14:00,0,3596,0,166
樂桃航空,MM623,TPE,NRT,2024-10-29,2024-10-29,09:30,14:00,0,3596,0,166
樂桃航空,MM624,TPE,NRT,2024-10-30,2024-10-30,09:30,14:00,0,3596,0,166
樂桃航空,MM625,TPE,NRT,2024-10-31,2024-10-31,09:30,14:00,0,3596,0,166
樂桃航空,MM626,TPE,NRT,2024-11-01,2024-11-01,09:30,14:00,0,3596,0,166
樂桃航空,MM627,TPE,NRT,2024-11-02,2024-11-02,09:30,14:00,0,3596,0,166
樂桃航空,MM628,TPE,NRT,2024-11-03,2024-11-03,09:30,14:00,0,3596,0,166
樂桃航空,MM924,TPE,OKA,2024-10-28,2024-10-28,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-10-29,2024-10-29,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-10-30,2024-10-30,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-10-31,2024-10-31,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-01,2024-11-01,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-02,2024-11-02,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-03,2024-11-03,09:35,12:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-10-28,2024-10-28,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-10-29,2024-10-29,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-10-30,2024-10-30,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-10-31,2024-10-31,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-01,2024-11-01,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-02,2024-11-02,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-03,2024-11-03,14:35,17:20,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-10-28,2024-10-28,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-10-29,2024-10-29,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-10-30,2024-10-30,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-10-31,2024-10-31,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-01,2024-11-01,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-02,2024-11-02,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-03,2024-11-03,18:05,20:50,0,2869,0,166
樂桃航空,MM860,TPE,HND,2024-11-04,2024-11-04,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-05,2024-11-05,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-06,2024-11-06,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-07,2024-11-07,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-08,2024-11-08,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-09,2024-11-09,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-10,2024-11-10,20:25,00:45,0,4810,0,182
樂桃航空,MM024,TPE,KIX,2024-11-04,2024-11-04,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-05,2024-11-05,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-06,2024-11-06,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-07,2024-11-07,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-08,2024-11-08,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-09,2024-11-09,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-10,2024-11-10,10:50,14:35,0,4532,0,168
樂桃航空,MM028,TPE,KIX,2024-11-04,2024-11-04,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-05,2024-11-05,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-06,2024-11-06,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-07,2024-11-07,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-08,2024-11-08,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-09,2024-11-09,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-10,2024-11-10,18:45,"	22:30",0,3428,0,168
樂桃航空,MM620,TPE,NRT,2024-11-04,2024-11-04,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-05,2024-11-05,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-06,2024-11-06,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-07,2024-11-07,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-08,2024-11-08,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-09,2024-11-09,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-10,2024-11-10,02:10,06:40,0,3596,0,166
樂桃航空,MM622,TPE,NRT,2024-11-04,2024-11-04,09:30,14:00,0,3596,0,166
樂桃航空,MM623,TPE,NRT,2024-11-05,2024-11-05,09:30,14:00,0,3596,0,166
樂桃航空,MM624,TPE,NRT,2024-11-06,2024-11-06,09:30,14:00,0,3596,0,166
樂桃航空,MM625,TPE,NRT,2024-11-07,2024-11-07,09:30,14:00,0,3596,0,166
樂桃航空,MM626,TPE,NRT,2024-11-08,2024-11-08,09:30,14:00,0,3596,0,166
樂桃航空,MM627,TPE,NRT,2024-11-09,2024-11-09,09:30,14:00,0,3596,0,166
樂桃航空,MM628,TPE,NRT,2024-11-10,2024-11-10,09:30,14:00,0,3596,0,166
樂桃航空,MM924,TPE,OKA,2024-11-04,2024-11-04,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-05,2024-11-05,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-06,2024-11-06,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-07,2024-11-07,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-08,2024-11-08,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-09,2024-11-09,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-10,2024-11-10,09:35,12:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-04,2024-11-04,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-05,2024-11-05,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-06,2024-11-06,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-07,2024-11-07,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-08,2024-11-08,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-09,2024-11-09,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-10,2024-11-10,14:35,17:20,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-04,2024-11-04,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-05,2024-11-05,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-06,2024-11-06,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-07,2024-11-07,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-08,2024-11-08,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-09,2024-11-09,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-10,2024-11-10,18:05,20:50,0,2869,0,166
樂桃航空,MM860,TPE,HND,2024-11-11,2024-11-11,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-12,2024-11-12,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-13,2024-11-13,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-14,2024-11-14,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-15,2024-11-15,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-16,2024-11-16,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-17,2024-11-17,20:25,00:45,0,4810,0,182
樂桃航空,MM024,TPE,KIX,2024-11-11,2024-11-11,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-12,2024-11-12,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-13,2024-11-13,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-14,2024-11-14,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-15,2024-11-15,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-16,2024-11-16,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-17,2024-11-17,10:50,14:35,0,4532,0,168
樂桃航空,MM028,TPE,KIX,2024-11-11,2024-11-11,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-12,2024-11-12,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-13,2024-11-13,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-14,2024-11-14,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-15,2024-11-15,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-16,2024-11-16,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-17,2024-11-17,18:45,"	22:30",0,3428,0,168
樂桃航空,MM620,TPE,NRT,2024-11-11,2024-11-11,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-12,2024-11-12,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-13,2024-11-13,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-14,2024-11-14,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-15,2024-11-15,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-16,2024-11-16,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-17,2024-11-17,02:10,06:40,0,3596,0,166
樂桃航空,MM622,TPE,NRT,2024-11-11,2024-11-11,09:30,14:00,0,3596,0,166
樂桃航空,MM623,TPE,NRT,2024-11-12,2024-11-12,09:30,14:00,0,3596,0,166
樂桃航空,MM624,TPE,NRT,2024-11-13,2024-11-13,09:30,14:00,0,3596,0,166
樂桃航空,MM625,TPE,NRT,2024-11-14,2024-11-14,09:30,14:00,0,3596,0,166
樂桃航空,MM626,TPE,NRT,2024-11-15,2024-11-15,09:30,14:00,0,3596,0,166
樂桃航空,MM627,TPE,NRT,2024-11-16,2024-11-16,09:30,14:00,0,3596,0,166
樂桃航空,MM628,TPE,NRT,2024-11-17,2024-11-17,09:30,14:00,0,3596,0,166
樂桃航空,MM924,TPE,OKA,2024-11-11,2024-11-11,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-12,2024-11-12,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-13,2024-11-13,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-14,2024-11-14,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-15,2024-11-15,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-16,2024-11-16,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-17,2024-11-17,09:35,12:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-11,2024-11-11,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-12,2024-11-12,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-13,2024-11-13,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-14,2024-11-14,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-15,2024-11-15,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-16,2024-11-16,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-17,2024-11-17,14:35,17:20,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-11,2024-11-11,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-12,2024-11-12,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-13,2024-11-13,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-14,2024-11-14,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-15,2024-11-15,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-16,2024-11-16,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-17,2024-11-17,18:05,20:50,0,2869,0,166
樂桃航空,MM860,TPE,HND,2024-11-18,2024-11-18,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-19,2024-11-19,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-20,2024-11-20,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-21,2024-11-21,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-22,2024-11-22,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-23,2024-11-23,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-24,2024-11-24,20:25,00:45,0,4810,0,182
樂桃航空,MM024,TPE,KIX,2024-11-18,2024-11-18,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-19,2024-11-19,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-20,2024-11-20,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-21,2024-11-21,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-22,2024-11-22,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-23,2024-11-23,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-24,2024-11-24,10:50,14:35,0,4532,0,168
樂桃航空,MM028,TPE,KIX,2024-11-18,2024-11-18,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-19,2024-11-19,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-20,2024-11-20,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-21,2024-11-21,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-22,2024-11-22,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-23,2024-11-23,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-24,2024-11-24,18:45,"	22:30",0,3428,0,168
樂桃航空,MM620,TPE,NRT,2024-11-18,2024-11-18,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-19,2024-11-19,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-20,2024-11-20,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-21,2024-11-21,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-22,2024-11-22,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-23,2024-11-23,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-24,2024-11-24,02:10,06:40,0,3596,0,166
樂桃航空,MM622,TPE,NRT,2024-11-18,2024-11-18,09:30,14:00,0,3596,0,166
樂桃航空,MM623,TPE,NRT,2024-11-19,2024-11-19,09:30,14:00,0,3596,0,166
樂桃航空,MM624,TPE,NRT,2024-11-20,2024-11-20,09:30,14:00,0,3596,0,166
樂桃航空,MM625,TPE,NRT,2024-11-21,2024-11-21,09:30,14:00,0,3596,0,166
樂桃航空,MM626,TPE,NRT,2024-11-22,2024-11-22,09:30,14:00,0,3596,0,166
樂桃航空,MM627,TPE,NRT,2024-11-23,2024-11-23,09:30,14:00,0,3596,0,166
樂桃航空,MM628,TPE,NRT,2024-11-24,2024-11-24,09:30,14:00,0,3596,0,166
樂桃航空,MM924,TPE,OKA,2024-11-18,2024-11-18,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-19,2024-11-19,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-20,2024-11-20,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-21,2024-11-21,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-22,2024-11-22,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-23,2024-11-23,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-24,2024-11-24,09:35,12:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-18,2024-11-18,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-19,2024-11-19,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-20,2024-11-20,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-21,2024-11-21,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-22,2024-11-22,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-23,2024-11-23,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-24,2024-11-24,14:35,17:20,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-18,2024-11-18,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-19,2024-11-19,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-20,2024-11-20,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-21,2024-11-21,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-22,2024-11-22,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-23,2024-11-23,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-24,2024-11-24,18:05,20:50,0,2869,0,166
樂桃航空,MM860,TPE,HND,2024-11-25,2024-11-25,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-26,2024-11-26,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-27,2024-11-27,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-28,2024-11-28,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-29,2024-11-29,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-11-30,2024-11-30,20:25,00:45,0,4810,0,182
樂桃航空,MM860,TPE,HND,2024-12-01,2024-12-01,20:25,00:45,0,4810,0,182
樂桃航空,MM024,TPE,KIX,2024-11-25,2024-11-25,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-26,2024-11-26,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-27,2024-11-27,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-28,2024-11-28,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-29,2024-11-29,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-11-30,2024-11-30,10:50,14:35,0,4532,0,168
樂桃航空,MM024,TPE,KIX,2024-12-01,2024-12-01,10:50,14:35,0,4532,0,168
樂桃航空,MM028,TPE,KIX,2024-11-25,2024-11-25,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-26,2024-11-26,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-27,2024-11-27,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-28,2024-11-28,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-29,2024-11-29,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-11-30,2024-11-30,18:45,"	22:30",0,3428,0,168
樂桃航空,MM028,TPE,KIX,2024-12-01,2024-12-01,18:45,"	22:30",0,3428,0,168
樂桃航空,MM620,TPE,NRT,2024-11-25,2024-11-25,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-26,2024-11-26,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-27,2024-11-27,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-28,2024-11-28,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-29,2024-11-29,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-11-30,2024-11-30,02:10,06:40,0,3596,0,166
樂桃航空,MM620,TPE,NRT,2024-12-01,2024-12-01,02:10,06:40,0,3596,0,166
樂桃航空,MM622,TPE,NRT,2024-11-25,2024-11-25,09:30,14:00,0,3596,0,166
樂桃航空,MM623,TPE,NRT,2024-11-26,2024-11-26,09:30,14:00,0,3596,0,166
樂桃航空,MM624,TPE,NRT,2024-11-27,2024-11-27,09:30,14:00,0,3596,0,166
樂桃航空,MM625,TPE,NRT,2024-11-28,2024-11-28,09:30,14:00,0,3596,0,166
樂桃航空,MM626,TPE,NRT,2024-11-29,2024-11-29,09:30,14:00,0,3596,0,166
樂桃航空,MM627,TPE,NRT,2024-11-30,2024-11-30,09:30,14:00,0,3596,0,166
樂桃航空,MM628,TPE,NRT,2024-12-01,2024-12-01,09:30,14:00,0,3596,0,166
樂桃航空,MM924,TPE,OKA,2024-11-25,2024-11-25,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-26,2024-11-26,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-27,2024-11-27,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-28,2024-11-28,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-29,2024-11-29,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-11-30,2024-11-30,09:35,12:20,0,2869,0,166
樂桃航空,MM924,TPE,OKA,2024-12-01,2024-12-01,09:35,12:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-25,2024-11-25,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-26,2024-11-26,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-27,2024-11-27,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-28,2024-11-28,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-29,2024-11-29,14:50,17:35,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-11-30,2024-11-30,14:35,17:20,0,2869,0,166
樂桃航空,MM926,TPE,OKA,2024-12-01,2024-12-01,14:35,17:20,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-25,2024-11-25,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-26,2024-11-26,18:05,20:50,0,2869,0,166
樂桃航空,MM928,TPE,OKA,2024-11-27,2024-11-27,18:05,20:50,0,2869,0,166
