航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
加拿大航空,AC6536,TPE,NRT,2024-11-05,2024-11-05,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-06,2024-11-06,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-07,2024-11-07,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-08,2024-11-08,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-09,2024-11-09,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-10,2024-11-10,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-11-04,2024-11-04,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-11-05,2024-11-05,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-11-06,2024-11-06,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-11-07,2024-11-07,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-11-08,2024-11-08,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-11-09,2024-11-09,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-11-10,2024-11-10,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-11,2024-11-11,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-12,2024-11-12,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-13,2024-11-13,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-14,2024-11-14,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-15,2024-11-15,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-16,2024-11-16,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-17,2024-11-17,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-11,2024-11-11,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-12,2024-11-12,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-13,2024-11-13,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-14,2024-11-14,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-15,2024-11-15,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-16,2024-11-16,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-17,2024-11-17,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-11-11,2024-11-11,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-11-12,2024-11-12,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-11-13,2024-11-13,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-11-14,2024-11-14,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-11-15,2024-11-15,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-11-16,2024-11-16,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-11-17,2024-11-17,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-18,2024-11-18,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-19,2024-11-19,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-20,2024-11-20,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-21,2024-11-21,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-22,2024-11-22,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-23,2024-11-23,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-24,2024-11-24,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-18,2024-11-18,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-19,2024-11-19,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-20,2024-11-20,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-21,2024-11-21,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-22,2024-11-22,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-23,2024-11-23,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-24,2024-11-24,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-11-18,2024-11-18,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-11-19,2024-11-19,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-11-20,2024-11-20,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-11-21,2024-11-21,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-11-22,2024-11-22,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-11-23,2024-11-23,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-11-24,2024-11-24,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-25,2024-11-25,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-26,2024-11-26,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-27,2024-11-27,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-28,2024-11-28,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-29,2024-11-29,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-11-30,2024-11-30,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-01,2024-12-01,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-25,2024-11-25,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-26,2024-11-26,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-27,2024-11-27,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-28,2024-11-28,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-29,2024-11-29,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-11-30,2024-11-30,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-01,2024-12-01,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-11-25,2024-11-25,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-11-26,2024-11-26,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-11-27,2024-11-27,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-11-28,2024-11-28,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-11-29,2024-11-29,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-11-30,2024-11-30,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-12-01,2024-12-01,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-02,2024-12-02,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-03,2024-12-03,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-04,2024-12-04,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-05,2024-12-05,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-06,2024-12-06,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-07,2024-12-07,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-08,2024-12-08,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-02,2024-12-02,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-03,2024-12-03,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-04,2024-12-04,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-05,2024-12-05,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-06,2024-12-06,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-07,2024-12-07,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-08,2024-12-08,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-12-02,2024-12-02,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-12-03,2024-12-03,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-12-04,2024-12-04,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-12-05,2024-12-05,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-12-06,2024-12-06,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-12-07,2024-12-07,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-12-08,2024-12-08,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-09,2024-12-09,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-10,2024-12-10,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-11,2024-12-11,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-12,2024-12-12,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-13,2024-12-13,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-14,2024-12-14,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-15,2024-12-15,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-09,2024-12-09,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-10,2024-12-10,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-11,2024-12-11,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-12,2024-12-12,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-13,2024-12-13,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-14,2024-12-14,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-15,2024-12-15,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-12-09,2024-12-09,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-12-10,2024-12-10,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-12-11,2024-12-11,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-12-12,2024-12-12,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-12-13,2024-12-13,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-12-14,2024-12-14,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-12-15,2024-12-15,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-16,2024-12-16,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-17,2024-12-17,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-18,2024-12-18,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-19,2024-12-19,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-20,2024-12-20,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-21,2024-12-21,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-22,2024-12-22,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-16,2024-12-16,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-17,2024-12-17,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-18,2024-12-18,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-19,2024-12-19,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-20,2024-12-20,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-21,2024-12-21,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-22,2024-12-22,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-12-16,2024-12-16,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-12-17,2024-12-17,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-12-18,2024-12-18,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-12-19,2024-12-19,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-12-20,2024-12-20,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-12-21,2024-12-21,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-12-22,2024-12-22,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-23,2024-12-23,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-24,2024-12-24,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-25,2024-12-25,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-26,2024-12-26,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-27,2024-12-27,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-28,2024-12-28,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-29,2024-12-29,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-23,2024-12-23,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-24,2024-12-24,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-25,2024-12-25,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-26,2024-12-26,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-27,2024-12-27,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-28,2024-12-28,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-29,2024-12-29,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-12-23,2024-12-23,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-12-24,2024-12-24,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2024-12-25,2024-12-25,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2024-12-26,2024-12-26,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2024-12-27,2024-12-27,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2024-12-28,2024-12-28,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2024-12-29,2024-12-29,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-30,2024-12-30,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2024-12-31,2024-12-31,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-01,2025-01-01,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-02,2025-01-02,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-03,2025-01-03,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-04,2025-01-04,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-05,2025-01-05,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-30,2024-12-30,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2024-12-31,2024-12-31,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-01,2025-01-01,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-02,2025-01-02,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-03,2025-01-03,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-04,2025-01-04,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-05,2025-01-05,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2024-12-30,2024-12-30,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2024-12-31,2024-12-31,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2025-01-01,2025-01-01,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2025-01-02,2025-01-02,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2025-01-03,2025-01-03,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2025-01-04,2025-01-04,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2025-01-05,2025-01-05,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-06,2025-01-06,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-07,2025-01-07,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-08,2025-01-08,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-09,2025-01-09,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-10,2025-01-10,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-11,2025-01-11,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-12,2025-01-12,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-06,2025-01-06,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-07,2025-01-07,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-08,2025-01-08,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-09,2025-01-09,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-10,2025-01-10,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-11,2025-01-11,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-12,2025-01-12,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2025-01-06,2025-01-06,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2025-01-07,2025-01-07,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2025-01-08,2025-01-08,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2025-01-09,2025-01-09,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2025-01-10,2025-01-10,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2025-01-11,2025-01-11,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2025-01-12,2025-01-12,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-13,2025-01-13,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-14,2025-01-14,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-15,2025-01-15,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-16,2025-01-16,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-17,2025-01-17,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-18,2025-01-18,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-19,2025-01-19,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-13,2025-01-13,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-14,2025-01-14,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-15,2025-01-15,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-16,2025-01-16,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-17,2025-01-17,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-18,2025-01-18,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-19,2025-01-19,07:55,12:25,28432,13786,30,274
加拿大航空,AC6543,TPE,NRT,2025-01-13,2025-01-13,09:00,13:25,28473,13985,30,274
加拿大航空,AC6544,TPE,NRT,2025-01-14,2025-01-14,09:00,13:25,28473,13985,30,274
加拿大航空,AC6545,TPE,NRT,2025-01-15,2025-01-15,09:00,13:25,28473,13985,30,274
加拿大航空,AC6546,TPE,NRT,2025-01-16,2025-01-16,09:00,13:25,28473,13985,30,274
加拿大航空,AC6547,TPE,NRT,2025-01-17,2025-01-17,09:00,13:25,28473,13985,30,274
加拿大航空,AC6548,TPE,NRT,2025-01-18,2025-01-18,09:00,13:25,28473,13985,30,274
加拿大航空,AC6549,TPE,NRT,2025-01-19,2025-01-19,09:00,13:25,28473,13985,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-20,2025-01-20,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-21,2025-01-21,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-22,2025-01-22,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-23,2025-01-23,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-24,2025-01-24,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-25,2025-01-25,07:30,11:00,35107,18722,30,274
加拿大航空,AC6535,TPE,ICN,2025-01-26,2025-01-26,07:30,11:00,35107,18722,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-20,2025-01-20,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-21,2025-01-21,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-22,2025-01-22,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-23,2025-01-23,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-24,2025-01-24,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-25,2025-01-25,07:55,12:25,28432,13786,30,274
加拿大航空,AC6536,TPE,NRT,2025-01-26,2025-01-26,07:55,12:25,28432,13786,30,274
