航空公司,航班號,機場代碼,機場代碼,出發日期,抵達日期,起飛時,到達時,商務艙票價,經濟艙票價,商務艙數量,經濟艙數量
日本航空,JL5102,TPE,KIX,2024-10-28,2024-10-28,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-10-29,2024-10-29,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-10-30,2024-10-30,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-10-31,2024-10-31,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-01,2024-11-01,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-02,2024-11-02,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-03,2024-11-03,08:20,12:00,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-10-28,2024-10-28,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-10-29,2024-10-29,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-10-30,2024-10-30,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-10-31,2024-10-31,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-01,2024-11-01,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-02,2024-11-02,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-03,2024-11-03,09:10,12:50,23312,9655,24,212
日本航空,JL8668,TPE,KIX,2024-10-29,2024-10-29,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-10-31,2024-10-31,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-01,2024-11-01,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-03,2024-11-03,12:55,"	16:30",28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-10-28,2024-10-28,14:20,18:05,28563,11478,40,262
日本航空,JL5106,TPE,KIX,2024-10-29,2024-10-29,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-10-30,2024-10-30,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-10-31,2024-10-31,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-01,2024-11-01,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-02,2024-11-02,14:20,18:05,28563,11478,40,262
日本航空,JL5106,TPE,KIX,2024-11-03,2024-11-03,14:20,18:05,28689,12457,24,212
日本航空,JL5046,TPE,NRT,2024-10-28,2024-10-28,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-10-29,2024-10-29,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-10-30,2024-10-30,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-10-31,2024-10-31,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-01,2024-11-01,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-02,2024-11-02,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-03,2024-11-03,08:55,13:15,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-10-28,2024-10-28,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-10-29,2024-10-29,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-10-30,2024-10-30,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-10-31,2024-10-31,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-01,2024-11-01,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-02,2024-11-02,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-03,2024-11-03,10:00,14:25,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-10-28,2024-10-28,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-10-29,2024-10-29,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-10-30,2024-10-30,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-10-31,2024-10-31,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-01,2024-11-01,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-02,2024-11-02,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-03,2024-11-03,12:40,16:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-10-28,2024-10-28,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-10-29,2024-10-29,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-10-30,2024-10-30,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-10-31,2024-10-31,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-01,2024-11-01,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-02,2024-11-02,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-03,2024-11-03,14:35,18:55,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-10-28,2024-10-28,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-10-29,2024-10-29,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-10-30,2024-10-30,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-10-31,2024-10-31,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-01,2024-11-01,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-02,2024-11-02,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-03,2024-11-03,15:40,20:05,26873,12963,26,270
日本航空,JL5040,TPE,NRT,2024-10-30,2024-10-30,16:15,20:35,26873,12457,26,270
日本航空,JL5040,TPE,NRT,2024-11-01,2024-11-01,16:15,20:35,26873,12457,26,270
日本航空,JL5040,TPE,NRT,2024-11-03,2024-11-03,16:15,20:35,26873,12457,26,270
日本航空,JL5134,TPE,OKA,2024-10-28,2024-10-28,08:00,10:40,18968,9475,20,212
日本航空,JL5134,TPE,OKA,2024-10-29,2024-10-29,08:00,10:40,18968,9476,20,212
日本航空,JL5134,TPE,OKA,2024-10-30,2024-10-30,08:00,10:40,18968,9477,20,212
日本航空,JL5134,TPE,OKA,2024-10-31,2024-10-31,08:00,10:40,18968,9478,20,212
日本航空,JL5134,TPE,OKA,2024-11-01,2024-11-01,08:00,10:40,18968,9479,20,212
日本航空,JL5134,TPE,OKA,2024-11-02,2024-11-02,08:00,10:40,18968,9480,20,212
日本航空,JL5134,TPE,OKA,2024-11-03,2024-11-03,08:00,10:40,18968,9481,20,212
日本航空,JL5136,TPE,OKA,2024-10-29,2024-10-29,16:45,19:25,19678,9688,20,212
日本航空,JL5136,TPE,OKA,2024-10-31,2024-10-31,16:45,19:25,19678,9688,20,212
日本航空,JL5136,TPE,OKA,2024-11-02,2024-11-02,16:45,19:25,19678,9688,20,212
日本航空,JL5136,TPE,OKA,2024-11-03,2024-11-03,16:50,19:25,19678,9688,20,212
日本航空,JL5100,TPE,CTS,2024-11-04,2024-11-04,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-05,2024-11-05,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-06,2024-11-06,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-07,2024-11-07,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-08,2024-11-08,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-09,2024-11-09,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-10,2024-11-10,08:35,"	13:30",49660,32160,24,212
日本航空,JL5126,TPE,FUK,2024-11-04,2024-11-04,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-05,2024-11-05,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-06,2024-11-06,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-07,2024-11-07,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-08,2024-11-08,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-09,2024-11-09,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-10,2024-11-10,06:50,"	09:55",27883,15165,26,270
日本航空,JL5174,TPE,FUK,2024-11-05,2024-11-05,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-07,2024-11-07,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-08,2024-11-08,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-09,2024-11-09,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-10,2024-11-10,14:50,18:05,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-04,2024-11-04,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-05,2024-11-05,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-06,2024-11-06,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-07,2024-11-07,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-08,2024-11-08,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-09,2024-11-09,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-10,2024-11-10,16:40,20:00,30695,17388,26,270
日本航空,JL5102,TPE,KIX,2024-11-04,2024-11-04,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-05,2024-11-05,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-06,2024-11-06,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-07,2024-11-07,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-08,2024-11-08,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-09,2024-11-09,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-10,2024-11-10,08:20,12:00,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-04,2024-11-04,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-05,2024-11-05,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-06,2024-11-06,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-07,2024-11-07,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-08,2024-11-08,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-09,2024-11-09,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-10,2024-11-10,09:10,12:50,23312,9655,24,212
日本航空,JL8668,TPE,KIX,2024-11-05,2024-11-05,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-07,2024-11-07,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-08,2024-11-08,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-10,2024-11-10,12:55,"	16:30",28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-04,2024-11-04,14:20,18:05,28563,11478,40,262
日本航空,JL5106,TPE,KIX,2024-11-05,2024-11-05,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-06,2024-11-06,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-07,2024-11-07,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-08,2024-11-08,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-09,2024-11-09,14:20,18:05,28563,11478,40,262
日本航空,JL5106,TPE,KIX,2024-11-10,2024-11-10,14:20,18:05,28689,12457,24,212
日本航空,JL5046,TPE,NRT,2024-11-04,2024-11-04,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-05,2024-11-05,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-06,2024-11-06,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-07,2024-11-07,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-08,2024-11-08,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-09,2024-11-09,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-10,2024-11-10,08:55,13:15,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-04,2024-11-04,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-05,2024-11-05,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-06,2024-11-06,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-07,2024-11-07,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-08,2024-11-08,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-09,2024-11-09,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-10,2024-11-10,10:00,14:25,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-04,2024-11-04,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-05,2024-11-05,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-06,2024-11-06,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-07,2024-11-07,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-08,2024-11-08,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-09,2024-11-09,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-10,2024-11-10,12:40,16:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-04,2024-11-04,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-05,2024-11-05,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-06,2024-11-06,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-07,2024-11-07,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-08,2024-11-08,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-09,2024-11-09,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-10,2024-11-10,14:35,18:55,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-04,2024-11-04,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-05,2024-11-05,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-06,2024-11-06,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-07,2024-11-07,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-08,2024-11-08,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-09,2024-11-09,15:40,20:05,26873,12963,26,270
日本航空,JL8664,TPE,NRT,2024-11-10,2024-11-10,15:40,20:05,26873,12963,26,270
日本航空,JL5040,TPE,NRT,2024-11-06,2024-11-06,16:15,20:35,26873,12457,26,270
日本航空,JL5040,TPE,NRT,2024-11-08,2024-11-08,16:15,20:35,26873,12457,26,270
日本航空,JL5040,TPE,NRT,2024-11-10,2024-11-10,16:15,20:35,26873,12457,26,270
日本航空,JL5134,TPE,OKA,2024-11-04,2024-11-04,08:00,10:40,18968,9475,20,212
日本航空,JL5134,TPE,OKA,2024-11-05,2024-11-05,08:00,10:40,18968,9476,20,212
日本航空,JL5134,TPE,OKA,2024-11-06,2024-11-06,08:00,10:40,18968,9477,20,212
日本航空,JL5134,TPE,OKA,2024-11-07,2024-11-07,08:00,10:40,18968,9478,20,212
日本航空,JL5134,TPE,OKA,2024-11-08,2024-11-08,08:00,10:40,18968,9479,20,212
日本航空,JL5134,TPE,OKA,2024-11-09,2024-11-09,08:00,10:40,18968,9480,20,212
日本航空,JL5134,TPE,OKA,2024-11-10,2024-11-10,08:00,10:40,18968,9481,20,212
日本航空,JL5136,TPE,OKA,2024-11-05,2024-11-05,16:45,19:25,19678,9688,20,212
日本航空,JL5136,TPE,OKA,2024-11-07,2024-11-07,16:45,19:25,19678,9688,20,212
日本航空,JL5136,TPE,OKA,2024-11-09,2024-11-09,16:45,19:25,19678,9688,20,212
日本航空,JL5136,TPE,OKA,2024-11-10,2024-11-10,16:50,19:25,19678,9688,20,212
日本航空,JL5100,TPE,CTS,2024-11-11,2024-11-11,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-12,2024-11-12,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-13,2024-11-13,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-14,2024-11-14,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-15,2024-11-15,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-16,2024-11-16,08:35,"	13:30",49660,32160,24,212
日本航空,JL5100,TPE,CTS,2024-11-17,2024-11-17,08:35,"	13:30",49660,32160,24,212
日本航空,JL5126,TPE,FUK,2024-11-11,2024-11-11,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-12,2024-11-12,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-13,2024-11-13,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-14,2024-11-14,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-15,2024-11-15,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-16,2024-11-16,06:50,"	09:55",27883,15165,26,270
日本航空,JL5126,TPE,FUK,2024-11-17,2024-11-17,06:50,"	09:55",27883,15165,26,270
日本航空,JL5174,TPE,FUK,2024-11-12,2024-11-12,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-14,2024-11-14,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-15,2024-11-15,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-16,2024-11-16,14:50,18:05,30695,17388,26,270
日本航空,JL5174,TPE,FUK,2024-11-17,2024-11-17,14:50,18:05,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-11,2024-11-11,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-12,2024-11-12,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-13,2024-11-13,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-14,2024-11-14,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-15,2024-11-15,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-16,2024-11-16,16:40,20:00,30695,17388,26,270
日本航空,JL5128,TPE,FUK,2024-11-17,2024-11-17,16:40,20:00,30695,17388,26,270
日本航空,JL5102,TPE,KIX,2024-11-11,2024-11-11,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-12,2024-11-12,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-13,2024-11-13,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-14,2024-11-14,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-15,2024-11-15,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-16,2024-11-16,08:20,12:00,23312,9655,24,212
日本航空,JL5102,TPE,KIX,2024-11-17,2024-11-17,08:20,12:00,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-11,2024-11-11,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-12,2024-11-12,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-13,2024-11-13,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-14,2024-11-14,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-15,2024-11-15,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-16,2024-11-16,09:10,12:50,23312,9655,24,212
日本航空,JL5104,TPE,KIX,2024-11-17,2024-11-17,09:10,12:50,23312,9655,24,212
日本航空,JL8668,TPE,KIX,2024-11-12,2024-11-12,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-14,2024-11-14,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-15,2024-11-15,12:55,"	16:30",28689,12457,24,212
日本航空,JL8668,TPE,KIX,2024-11-17,2024-11-17,12:55,"	16:30",28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-11,2024-11-11,14:20,18:05,28563,11478,40,262
日本航空,JL5106,TPE,KIX,2024-11-12,2024-11-12,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-13,2024-11-13,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-14,2024-11-14,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-15,2024-11-15,14:20,18:05,28689,12457,24,212
日本航空,JL5106,TPE,KIX,2024-11-16,2024-11-16,14:20,18:05,28563,11478,40,262
日本航空,JL5106,TPE,KIX,2024-11-17,2024-11-17,14:20,18:05,28689,12457,24,212
日本航空,JL5046,TPE,NRT,2024-11-11,2024-11-11,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-12,2024-11-12,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-13,2024-11-13,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-14,2024-11-14,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-15,2024-11-15,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-16,2024-11-16,08:55,13:15,26873,12963,26,270
日本航空,JL5046,TPE,NRT,2024-11-17,2024-11-17,08:55,13:15,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-11,2024-11-11,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-12,2024-11-12,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-13,2024-11-13,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-14,2024-11-14,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-15,2024-11-15,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-16,2024-11-16,10:00,14:25,26873,12963,26,270
日本航空,JL802,TPE,NRT,2024-11-17,2024-11-17,10:00,14:25,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-11,2024-11-11,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-12,2024-11-12,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-13,2024-11-13,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-14,2024-11-14,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-15,2024-11-15,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-16,2024-11-16,12:40,16:55,26873,12963,26,270
日本航空,JL5176,TPE,NRT,2024-11-17,2024-11-17,12:40,16:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-11,2024-11-11,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-12,2024-11-12,14:35,18:55,26873,12963,26,270
日本航空,JL5048,TPE,NRT,2024-11-13,2024-11-13,14:35,18:55,26873,12963,26,270
